Date,WTI,MSCI,Gold,S&P500,USDX
29-Dec-20,48,434.5700073,1879.699951,3727.040039,90.01000214
30-Dec-20,48.40000153,436.9899902,1891,3732.040039,89.62999725
31-Dec-20,48.52000046,446.5299988,1893.099976,3756.070068,89.94000244
4-Jan-21,47.61999893,437.6400146,1944.699951,3700.649902,89.87999725
5-Jan-21,49.93000031,431.3699951,1952.699951,3726.860107,89.44000244
6-Jan-21,50.63000107,435.1700134,1906.900024,3748.139893,89.52999878
7-Jan-21,50.83000183,443.6400146,1912.300049,3803.790039,89.83000183
8-Jan-21,52.24000168,452.6799927,1834.099976,3824.679932,90.09999847
11-Jan-21,52.25,451.7900085,1849.599976,3799.610107,90.54000092
12-Jan-21,53.20999908,453.1900024,1842.900024,3801.189941,90.05000305
13-Jan-21,52.90999985,438.3999939,1853.599976,3809.840088,90.31999969
14-Jan-21,53.56999969,409.519989,1850.300049,3795.540039,90.23999786
15-Jan-21,52.36000061,415.2999878,1829.300049,3768.25,90.77999878
19-Jan-21,52.97999954,411.480011,1839.5,3798.909912,90.5
20-Jan-21,53.24000168,418.519989,1865.900024,3851.850098,90.47000122
21-Jan-21,53.13000107,414.3500061,1865.300049,3853.070068,90.12999725
22-Jan-21,52.27000046,411.8800049,1855.699951,3841.469971,90.23999786
25-Jan-21,52.77000046,403.4899902,1854.900024,3855.360107,90.38999939
26-Jan-21,52.61000061,404.6099854,1850.699951,3849.620117,90.16999817
27-Jan-21,52.84999847,393.3399963,1844.900024,3750.77002,90.65000153
28-Jan-21,52.34000015,395.230011,1837.900024,3787.379883,90.45999908
29-Jan-21,52.20000076,395.2999878,1847.300049,3714.23999,90.58000183
1-Feb-21,53.54999924,416.25,1860.800049,3773.860107,91.01999664
2-Feb-21,54.75999832,425.1300049,1830.5,3826.310059,91.19999695
3-Feb-21,55.68999863,416.8699951,1832.199951,3830.169922,91.12000275
4-Feb-21,56.22999954,430.1900024,1788.900024,3871.73999,91.52999878
5-Feb-21,56.84999847,429.8099976,1810.900024,3886.830078,91.04000092
8-Feb-21,57.97000122,422.730011,1831.900024,3915.590088,90.93000031
9-Feb-21,58.36000061,417.9700012,1835.300049,3911.22998,90.44000244
10-Feb-21,58.68000031,419.6600037,1840.599976,3909.879883,90.37000275
11-Feb-21,58.24000168,426.8599854,1824.900024,3916.379883,90.41999817
12-Feb-21,59.47000122,434.769989,1821.599976,3934.830078,90.48000336
16-Feb-21,60.04999924,440.9200134,1797.199951,3932.590088,90.51000214
17-Feb-21,61.13999939,439.3200073,1771.099976,3931.330078,90.94999695
18-Feb-21,60.52000046,437.5499878,1773.400024,3913.969971,90.58999634
19-Feb-21,59.24000168,432.9700012,1775.800049,3906.709961,90.36000061
22-Feb-21,61.49000168,413.6000061,1806.699951,3876.5,90.01000214
23-Feb-21,61.66999817,415.1499939,1804.400024,3881.370117,90.16999817
24-Feb-21,63.22000122,417.230011,1796.400024,3925.429932,90.18000031
25-Feb-21,63.52999878,406.2999878,1774.400024,3829.340088,90.12999725
26-Feb-21,61.5,414.519989,1728.099976,3811.149902,90.93000031
1-Mar-21,60.63999939,420.0299988,1722.5,3901.820068,91.04000092
2-Mar-21,59.75,418.8099976,1733.099976,3870.290039,90.79000092
3-Mar-21,61.27999878,409.7200012,1715.300049,3819.719971,90.94999695
4-Mar-21,63.83000183,409,1700.199951,3768.469971,91.62999725
5-Mar-21,66.08999634,414.7200012,1698,3841.939941,91.98000336
8-Mar-21,65.05000305,402.6300049,1677.699951,3821.350098,92.30999756
9-Mar-21,64.01000214,414.519989,1716.599976,3875.439941,91.95999908
10-Mar-21,64.44000244,409.8200073,1721.5,3898.810059,91.79000092
11-Mar-21,66.01999664,410.0599976,1722.300049,3939.340088,91.41999817
12-Mar-21,65.61000061,416.5299988,1719.5,3943.340088,91.68000031
15-Mar-21,65.38999939,419.5499878,1728.900024,3968.939941,91.83000183
16-Mar-21,64.80000305,416.5799866,1730.599976,3962.709961,91.87000275
17-Mar-21,64.59999847,413.1700134,1726.800049,3974.120117,91.40000153
18-Mar-21,60,405.6199951,1732.199951,3915.459961,91.84999847
19-Mar-21,61.41999817,410.3599854,1741.400024,3913.100098,91.91999817
22-Mar-21,61.54999924,419.3599854,1737.800049,3940.590088,91.80000305
23-Mar-21,57.75999832,420.7600098,1724.699951,3910.52002,92.33999634
24-Mar-21,61.18000031,424.0299988,1732.900024,3889.139893,92.52999878
25-Mar-21,58.56000137,412.0499878,1724.900024,3909.52002,92.87999725
26-Mar-21,60.97000122,424.8699951,1732.199951,3974.540039,92.76999664
29-Mar-21,61.56000137,426.3699951,1712.099976,3971.090088,92.94000244
30-Mar-21,60.54999924,417.5100098,1683.900024,3958.550049,93.30000305
31-Mar-21,59.15999985,419.2799988,1713.800049,3972.889893,93.23000336
1-Apr-21,61.45000076,428.5499878,1726.5,4019.870117,92.93000031
5-Apr-21,58.65000153,440.6099854,1727,4077.909912,92.59999847
6-Apr-21,59.33000183,440.1000061,1741.5,4073.939941,92.33999634
7-Apr-21,59.77000046,437.4500122,1740.099976,4079.949951,92.45999908
8-Apr-21,59.59999847,445.2900085,1756.800049,4097.169922,92.05999756
9-Apr-21,59.31999969,448.5,1743.300049,4128.799805,92.16000366
12-Apr-21,59.70000076,453.1400146,1731.199951,4127.990234,92.13999939
13-Apr-21,60.18000031,460,1746.199951,4141.589844,91.84999847
14-Apr-21,63.15000153,457.4100037,1734.900024,4124.660156,91.69000244
15-Apr-21,63.45999908,469.6499939,1765.400024,4170.419922,91.66999817
16-Apr-21,63.13000107,473.519989,1779,4185.470215,91.55999756
19-Apr-21,63.38000107,468.269989,1769.400024,4163.259766,91.06999969
20-Apr-21,62.43999863,468.0299988,1777.300049,4134.939941,91.23999786
21-Apr-21,61.34999847,470.6199951,1792.300049,4173.419922,91.16000366
22-Apr-21,61.43000031,471.75,1781.199951,4134.97998,91.33000183
23-Apr-21,62.13999939,486.5,1777,4180.169922,90.86000061
26-Apr-21,61.90999985,487,1779.199951,4187.620117,90.80999756
27-Apr-21,62.93999863,487.6099854,1778,4186.720215,90.91000366
28-Apr-21,63.86000061,484.0299988,1773.199951,4183.180176,90.61000061
29-Apr-21,65.01000214,494.8299866,1768.099976,4211.470215,90.61000061
30-Apr-21,63.58000183,485.769989,1767.300049,4181.169922,91.27999878
3-May-21,64.48999786,486.2000122,1791.400024,4192.660156,90.94999695
4-May-21,65.69000244,482.5,1775.800049,4164.660156,91.29000092
5-May-21,65.62999725,478.1799927,1784.099976,4167.589844,91.30999756
6-May-21,64.70999908,475.9100037,1815.5,4201.620117,90.94999695
7-May-21,64.90000153,482.3099976,1831.099976,4232.600098,90.23000336
10-May-21,64.91999817,476.8900146,1837.5,4188.430176,90.20999908
11-May-21,65.27999878,472.6700134,1835.900024,4152.100098,90.13999939
12-May-21,66.08000183,460.1799927,1822.599976,4063.040039,90.70999908
13-May-21,63.81999969,461.0899963,1823.800049,4112.5,90.75
14-May-21,65.37000275,463.4599915,1837.900024,4173.850098,90.31999969
17-May-21,66.26999664,455.7799988,1867.5,4163.290039,90.22000122
18-May-21,65.48999786,454.0899963,1867.800049,4127.830078,89.75
19-May-21,63.36000061,447.5899963,1881.300049,4115.680176,90.19000244
20-May-21,62.04999924,457.230011,1881.800049,4159.120117,89.80999756
21-May-21,63.58000183,456.8800049,1876.699951,4155.859863,90.01999664
24-May-21,66.05000305,462.8500061,1884.599976,4197.049805,89.83000183
25-May-21,66.06999969,464.6099854,1898.099976,4188.129883,89.63999939
26-May-21,66.20999908,465.1000061,1901.300049,4195.990234,90.04000092
27-May-21,66.84999847,464.3699951,1895.699951,4200.879883,89.97000122
28-May-21,66.31999969,468.1300049,1902.5,4204.109863,90.02999878
1-Jun-21,67.72000122,461.9700012,1902.900024,4202.040039,89.83000183
2-Jun-21,68.83000183,468.8699951,1907.5,4208.120117,89.90000153
3-Jun-21,68.80999756,461.980011,1871.199951,4192.850098,90.5
4-Jun-21,69.62000275,466.3599854,1889.800049,4229.890137,90.13999939
7-Jun-21,69.23000336,464.3699951,1896.800049,4226.52002,89.94999695
8-Jun-21,70.05000305,463.3699951,1892.199951,4227.259766,90.08000183
9-Jun-21,69.95999908,465.8299866,1893.199951,4219.549805,90.12000275
10-Jun-21,70.29000092,476.4599915,1894.199951,4239.180176,90.08000183
11-Jun-21,70.91000366,479.5100098,1877.400024,4247.439941,90.55999756
14-Jun-21,70.87999725,490.7600098,1864,4255.149902,90.51999664
15-Jun-21,72.12000275,495,1854.5,4246.589844,90.54000092
16-Jun-21,72.15000153,495.8999939,1859.5,4223.700195,91.12999725
17-Jun-21,71.04000092,505.5400085,1773.800049,4221.859863,91.88999939
18-Jun-21,71.63999939,502.8999939,1767.900024,4166.450195,92.23000336
21-Jun-21,73.66000366,515.5900269,1781.800049,4224.790039,91.86000061
22-Jun-21,73.05999756,522.1900024,1776.300049,4246.439941,91.73000336
23-Jun-21,73.08000183,523.8599854,1782.300049,4241.839844,91.80000305
24-Jun-21,73.30000305,533.0800171,1775.599976,4266.490234,91.81999969
25-Jun-21,74.05000305,531.75,1776.599976,4280.700195,91.80999756
28-Jun-21,72.91000366,534.4699707,1779.599976,4290.609863,91.87999725
29-Jun-21,72.98000336,542.1699829,1762.800049,4291.799805,92.05000305
30-Jun-21,73.47000122,533.0800171,1770.800049,4297.5,92.44000244
1-Jul-21,75.23000336,534.0300293,1775.900024,4319.939941,92.59999847
2-Jul-21,75.16000366,541.9099731,1782.599976,4352.339844,92.23000336
6-Jul-21,73.37000275,550.0200195,1793.5,4343.540039,92.55000305
7-Jul-21,72.19999695,555.7700195,1801.5,4358.129883,92.63999939
8-Jul-21,72.94000244,553.539978,1799.599976,4320.819824,92.36000061
9-Jul-21,74.55999756,560.2299805,1810,4369.549805,92.12999725
12-Jul-21,74.09999847,559.9500122,1805.5,4384.629883,92.23000336
13-Jul-21,75.25,557.5700073,1809.400024,4369.209961,92.75
14-Jul-21,73.12999725,555.1900024,1824.300049,4374.299805,92.41000366
15-Jul-21,71.65000153,559.8499756,1828.400024,4360.029785,92.62000275
16-Jul-21,71.80999756,564.8300171,1814.5,4327.160156,92.69000244
19-Jul-21,66.41999817,556.8400269,1808.699951,4258.490234,92.88999939
20-Jul-21,67.41999817,563.5700073,1810.900024,4323.060059,92.97000122
21-Jul-21,70.30000305,564.8599854,1802.900024,4358.689941,92.75
22-Jul-21,71.91000366,572.1500244,1805,4367.47998,92.81999969
23-Jul-21,72.06999969,578.9500122,1801.400024,4411.790039,92.91000366
26-Jul-21,71.91000366,575.9000244,1798.699951,4422.299805,92.65000153
27-Jul-21,71.65000153,584.210022,1799.5,4401.459961,92.43000031
28-Jul-21,72.38999939,591.8400269,1799.5,4400.640137,92.31999969
29-Jul-21,73.62000275,594.7600098,1831.199951,4419.149902,91.86000061
30-Jul-21,73.94999695,595.960022,1812.599976,4395.259766,92.16999817
2-Aug-21,71.26000214,610.9199829,1818.099976,4387.160156,92.05000305
3-Aug-21,70.55999756,619.0700073,1810.099976,4423.149902,92.08000183
4-Aug-21,68.15000153,624.2199707,1810.5,4402.660156,92.26999664
5-Aug-21,69.08999634,627.3800049,1805.099976,4429.100098,92.23999786
6-Aug-21,68.27999878,628.9000244,1760,4436.52002,92.80000305
9-Aug-21,66.48000336,627.6799927,1723.400024,4432.350098,92.94999695
10-Aug-21,68.29000092,625.0800171,1728.800049,4436.75,93.05999756
11-Aug-21,69.25,624.9400024,1750.400024,4442.410156,92.91000366
12-Aug-21,69.08999634,625.1599731,1749,4460.830078,93.04000092
13-Aug-21,68.44000244,630.0200195,1775.199951,4468,92.51999664
16-Aug-21,67.29000092,630.210022,1786.900024,4479.709961,92.62999725
17-Aug-21,66.58999634,629.4799805,1785,4448.080078,93.12999725
18-Aug-21,65.45999908,610.210022,1781.599976,4400.27002,93.13999939
19-Aug-21,63.68999863,610,1780.199951,4405.799805,93.56999969
20-Aug-21,62.31999969,618.8599854,1781,4441.669922,93.5
23-Aug-21,65.63999939,621.1900024,1803.199951,4479.529785,92.95999908
24-Aug-21,67.54000092,618.3699951,1805.599976,4486.22998,92.88999939
25-Aug-21,68.36000061,627.9099731,1788.199951,4496.189941,92.83000183
26-Aug-21,67.41999817,623.9099731,1792.199951,4470,93.05999756
27-Aug-21,68.73999786,629.5900269,1816.599976,4509.370117,92.69000244
30-Aug-21,69.20999908,638.4299927,1809,4528.790039,92.65000153
31-Aug-21,68.5,634.5800171,1815,4522.680176,92.62999725
1-Sep-21,68.58999634,649.210022,1813.099976,4524.089844,92.44999695
2-Sep-21,69.98999786,649.4199829,1808.699951,4536.950195,92.23000336
3-Sep-21,69.29000092,650.75,1830.900024,4535.430176,92.04000092
7-Sep-21,68.34999847,655.8200073,1795.900024,4520.029785,92.51999664
8-Sep-21,69.30000305,659.1799927,1790.699951,4514.069824,92.65000153
9-Sep-21,68.13999939,652.8599854,1797.400024,4493.279785,92.48000336
10-Sep-21,69.72000122,650.8699951,1789.599976,4458.580078,92.58000183
13-Sep-21,70.44999695,643.25,1792,4468.72998,92.62000275
14-Sep-21,70.45999908,653.2700195,1804.699951,4443.049805,92.65000153
15-Sep-21,72.61000061,647.3599854,1792.400024,4480.700195,92.48999786
16-Sep-21,72.61000061,652.1500244,1754.599976,4473.75,92.86000061
17-Sep-21,71.97000122,641.6599731,1749.400024,4432.990234,93.19999695
20-Sep-21,70.29000092,634.5900269,1761.800049,4357.72998,93.23999786
21-Sep-21,70.55999756,640.7000122,1776,4354.189941,93.19999695
22-Sep-21,72.23000336,645.1500244,1776.699951,4395.640137,93.45999908
23-Sep-21,73.30000305,653.5800171,1747.699951,4448.97998,93.09999847
24-Sep-21,73.98000336,661.3699951,1749.699951,4455.47998,93.33000183
27-Sep-21,75.44999695,638.6799927,1750,4443.109863,93.37999725
28-Sep-21,75.29000092,597.7999878,1735.800049,4352.629883,93.76999664
29-Sep-21,74.83000183,610.7000122,1721.5,4359.459961,94.33999634
30-Sep-21,75.02999878,608.3400269,1755.300049,4307.540039,94.25
1-Oct-21,75.87999725,610.7000122,1757,4357.040039,94.04000092
4-Oct-21,77.62000275,587.2999878,1766.199951,4300.459961,93.80999756
5-Oct-21,78.93000031,602.1199951,1759.599976,4345.720215,93.98000336
6-Oct-21,77.43000031,599.9400024,1760.5,4363.549805,94.26999664
7-Oct-21,78.30000305,608.5,1757.900024,4399.759766,94.22000122
8-Oct-21,79.34999847,600.1199951,1756.300049,4391.339844,94.06999969
11-Oct-21,80.51999664,597.210022,1754.599976,4361.189941,94.31999969
12-Oct-21,80.63999939,595.25,1758.300049,4350.649902,94.51999664
13-Oct-21,80.44000244,598.2999878,1793.699951,4363.799805,94.08000183
14-Oct-21,81.30999756,612.6500244,1796.699951,4438.259766,93.95999908
15-Oct-21,82.27999878,616.0800171,1767.199951,4471.370117,93.94000244
18-Oct-21,82.44000244,619.8200073,1764.800049,4486.459961,93.94999695
19-Oct-21,82.95999908,630.960022,1769.699951,4519.629883,93.79000092
20-Oct-21,83.87000275,623.3599854,1784.099976,4536.189941,93.55999756
21-Oct-21,82.5,636.4299927,1781.199951,4549.779785,93.76999664
22-Oct-21,83.76000214,649.0900269,1795.5,4544.899902,93.61000061
25-Oct-21,83.76000214,652.0300293,1806,4566.47998,93.80999756
26-Oct-21,84.65000153,643.1199951,1792.699951,4574.790039,93.94999695
27-Oct-21,82.66000366,637,1797.900024,4551.680176,93.86000061
28-Oct-21,82.80999756,655.3300171,1801.599976,4596.419922,93.34999847
29-Oct-21,83.56999969,664.8800049,1783,4605.379883,94.12000275
1-Nov-21,84.05000305,657.1099854,1795.099976,4613.669922,93.87999725
2-Nov-21,83.91000366,654.3300171,1788.699951,4630.649902,94.08999634
3-Nov-21,80.86000061,645.6599731,1763.599976,4660.569824,93.86000061
4-Nov-21,78.80999756,661.6699829,1793,4680.060059,94.34999847
5-Nov-21,81.26999664,653.3400269,1816.400024,4697.529785,94.31999969
8-Nov-21,81.93000031,653.8099976,1827.400024,4701.700195,94.05000305
9-Nov-21,84.15000153,652.8200073,1830.199951,4685.25,93.95999908
10-Nov-21,81.33999634,642,1847.599976,4646.709961,94.84999847
11-Nov-21,81.58999634,641.289978,1863.199951,4649.27002,95.18000031
12-Nov-21,80.79000092,652.5700073,1867.900024,4682.850098,95.12999725
15-Nov-21,80.87999725,660.9500122,1866.099976,4682.799805,95.41000366
16-Nov-21,80.76000214,675.1500244,1853.599976,4700.899902,95.91999817
17-Nov-21,78.36000061,666.4199829,1869.699951,4688.669922,95.83000183
18-Nov-21,79.01000214,665.4299927,1861,4704.540039,95.54000092
19-Nov-21,76.09999847,656.8800049,1851.199951,4697.959961,96.06999969
22-Nov-21,76.75,636.9000244,1806,4682.939941,96.5
23-Nov-21,78.5,632.3400269,1783.5,4690.700195,96.48999786
24-Nov-21,78.38999939,642.6400146,1784.099976,4701.459961,96.83999634
26-Nov-21,68.15000153,621.039978,1785.300049,4594.620117,96.08999634
29-Nov-21,69.94999695,645.4899902,1782.300049,4655.27002,96.33999634
30-Nov-21,66.18000031,629.4500122,1773.599976,4567,95.98999786
1-Dec-21,65.56999969,616.3499756,1781.599976,4513.040039,96.05000305
2-Dec-21,66.5,629.5800171,1760.699951,4577.100098,96.12999725
3-Dec-21,66.26000214,603.4500122,1782,4538.430176,96.12000275
6-Dec-21,69.48999786,608.1500244,1777.5,4591.669922,96.29000092
7-Dec-21,72.05000305,637.0700073,1782.599976,4686.75,96.37000275
8-Dec-21,72.36000061,646.0900269,1783.400024,4701.209961,95.88999939
9-Dec-21,70.94000244,619.9400024,1774.599976,4667.450195,96.26999664
10-Dec-21,71.66999817,628.1400146,1782.900024,4712.02002,96.05000305
13-Dec-21,71.29000092,621.7600098,1786.300049,4668.970215,96.31999969
14-Dec-21,70.73000336,591.0700073,1770.400024,4634.089844,96.56999969
15-Dec-21,70.87000275,602.4199829,1762.599976,4709.850098,96.51000214
16-Dec-21,72.37999725,595.1199951,1796.599976,4668.669922,96.04000092
17-Dec-21,70.86000061,590.2199707,1803.800049,4620.640137,96.56999969
20-Dec-21,68.23000336,579.2999878,1793.699951,4568.02002,96.55000305
21-Dec-21,71.12000275,594.6599731,1787.900024,4649.22998,96.48999786
22-Dec-21,72.76000214,604.1799927,1801.599976,4696.560059,96.08000183
23-Dec-21,73.79000092,611.2700195,1811.199951,4725.790039,96.01999664
27-Dec-21,75.56999969,618.7700195,1808.099976,4791.189941,96.08999634
28-Dec-21,75.98000336,614.9799805,1810.199951,4786.350098,96.19999695
29-Dec-21,76.55999756,614.789978,1805.099976,4793.060059,95.93000031
30-Dec-21,76.98999786,612.539978,1812.699951,4778.72998,95.97000122
31-Dec-21,75.20999908,612.6900024,1827.5,4766.180176,95.66999817
3-Jan-22,76.08000183,595.5800171,1799.400024,4796.560059,96.23999786
4-Jan-22,76.98999786,591.1300049,1814,4793.540039,96.29000092
5-Jan-22,77.84999847,566.1199951,1824.599976,4700.580078,96.19000244
6-Jan-22,79.45999908,562.9799805,1788.699951,4696.049805,96.25
7-Jan-22,78.90000153,552,1797,4677.029785,95.73999786
10-Jan-22,78.23000336,541.8599854,1798.400024,4670.290039,95.98999786
11-Jan-22,81.22000122,553.3200073,1818.599976,4713.069824,95.62000275
12-Jan-22,82.63999939,559.0800171,1827.199951,4726.350098,95
13-Jan-22,82.12000275,533.4099731,1821.199951,4659.029785,94.79000092
14-Jan-22,83.81999969,526.7399902,1816.5,4662.850098,95.16999817
18-Jan-22,85.43000031,516.6900024,1812.300049,4577.109863,95.73000336
19-Jan-22,86.95999908,513.4000244,1843.099976,4532.759766,95.51000214
20-Jan-22,86.90000153,515.8499756,1842.5,4482.72998,95.73999786
21-Jan-22,85.13999939,500.8200073,1831.800049,4397.939941,95.63999939
24-Jan-22,83.30999756,507.0700073,1841.699951,4410.129883,95.91999817
25-Jan-22,85.59999847,492.9200134,1852.699951,4356.450195,95.94999695
26-Jan-22,87.34999847,492.1300049,1829.900024,4349.930176,96.48999786
27-Jan-22,86.61000061,491.7900085,1793.300049,4326.509766,97.26000214
28-Jan-22,86.81999969,508.1300049,1784.900024,4431.850098,97.26999664
31-Jan-22,88.15000153,536.1199951,1795,4515.549805,96.54000092
1-Feb-22,88.19999695,545.4000244,1800.300049,4546.540039,96.38999939
2-Feb-22,88.26000214,549.8300171,1809.199951,4589.379883,95.94000244
3-Feb-22,90.26999664,540.3099976,1803,4477.439941,95.37999725
4-Feb-22,92.30999756,554.710022,1806.599976,4500.529785,95.48000336
7-Feb-22,91.31999969,550.4500122,1820.599976,4483.870117,95.40000153
8-Feb-22,89.36000061,546.1400146,1826.599976,4521.540039,95.63999939
9-Feb-22,89.66000366,561.4699707,1835.199951,4587.180176,95.48999786
10-Feb-22,89.87999725,545.1099854,1836.199951,4504.080078,95.55000305
11-Feb-22,93.09999847,534.2600098,1840.800049,4418.640137,96.08000183
14-Feb-22,95.45999908,532.9699707,1868,4401.669922,96.37000275
15-Feb-22,92.06999969,546.3800049,1854.800049,4471.069824,95.98999786
16-Feb-22,93.66000366,543.5999756,1870.199951,4475.009766,95.69999695
17-Feb-22,91.76000214,531.4799805,1900.699951,4380.259766,95.80000305
18-Feb-22,91.06999969,527,1898.599976,4348.870117,96.04000092
22-Feb-22,92.34999847,521.3099976,1906.099976,4304.759766,96.02999878
23-Feb-22,92.09999847,509.3999939,1909.199951,4225.5,96.19000244
24-Feb-22,92.80999756,508.4700012,1925.099976,4288.700195,97.13999939
25-Feb-22,91.58999634,513.210022,1886.5,4384.649902,96.62000275
28-Feb-22,95.72000122,501.6900024,1899.400024,4373.939941,96.70999908
1-Mar-22,103.4100037,500.3800049,1942.400024,4306.259766,97.41000366
2-Mar-22,110.5999985,511.0899963,1920.900024,4386.540039,97.38999939
3-Mar-22,107.6699982,507.1099854,1934.400024,4363.490234,97.79000092
4-Mar-22,115.6800003,497.7799988,1965.099976,4328.870117,98.65000153
7-Mar-22,119.4000015,467.3999939,1993.900024,4201.089844,99.29000092
8-Mar-22,123.6999969,466,2040.099976,4170.700195,99.05999756
9-Mar-22,108.6999969,488.1300049,1985.900024,4277.879883,97.97000122
10-Mar-22,106.0199966,465.2600098,1998.099976,4259.52002,98.51000214
11-Mar-22,109.3300018,456.6300049,1982.699951,4204.310059,99.12000275
14-Mar-22,103.0100021,457.3299866,1959.599976,4173.109863,99.05999756
15-Mar-22,96.44000244,470.9400024,1928.5,4262.450195,99.06999969
16-Mar-22,95.04000092,492.9599915,1908,4357.859863,98.37999725
17-Mar-22,102.9800034,498.4400024,1942.099976,4411.669922,98.01000214
18-Mar-22,104.6999969,520.3400269,1928.199951,4463.120117,98.23000336
21-Mar-22,112.1200027,507,1928.599976,4461.180176,98.5
22-Mar-22,111.7600021,509.7600098,1920.699951,4511.609863,98.48999786
23-Mar-22,114.9300003,491.25,1936.599976,4456.240234,98.62000275
24-Mar-22,112.3399963,495.730011,1961.599976,4520.160156,98.79000092
25-Mar-22,113.9000015,490.3099976,1953.800049,4543.060059,98.80999756
28-Mar-22,105.9599991,507.8099976,1939.599976,4575.52002,99.08999634
29-Mar-22,104.2399979,516.7700195,1912,4631.600098,98.40000153
30-Mar-22,107.8199997,510.2799988,1933.5,4602.450195,97.79000092
31-Mar-22,100.2799988,502.8800049,1949.199951,4530.410156,98.30999756
1-Apr-22,99.26999664,516,1919.099976,4545.859863,98.62999725
4-Apr-22,103.2799988,519.5100098,1929.199951,4582.640137,98.98999786
5-Apr-22,101.9599991,513.2299805,1922.900024,4525.120117,99.47000122
6-Apr-22,96.23000336,506.6499939,1918.400024,4481.149902,99.59999847
7-Apr-22,96.02999878,510,1933.800049,4500.209961,99.75
8-Apr-22,98.26000214,506.4899902,1941.599976,4488.279785,99.80000305
11-Apr-22,94.29000092,486.0899963,1944.300049,4412.529785,99.93000031
12-Apr-22,100.5999985,480.3099976,1972.099976,4397.450195,100.2900009
13-Apr-22,104.25,493.269989,1981,4446.589844,99.87999725
14-Apr-22,106.9499969,482.7000122,1970.900024,4392.589844,100.3199997
18-Apr-22,108.2099991,478.0100098,1982.900024,4391.689941,100.7799988
19-Apr-22,102.5599976,490.519989,1955.699951,4462.209961,100.9599991
20-Apr-22,102.75,493.5400085,1952.300049,4459.450195,100.3899994
21-Apr-22,103.7900009,474.7799988,1944.900024,4393.660156,100.5800018
22-Apr-22,102.0699997,456.0400085,1931,4271.779785,101.2200012
25-Apr-22,98.54000092,462.2999878,1893.199951,4296.120117,101.75
26-Apr-22,101.6999969,429.8099976,1901.400024,4175.200195,102.3000031
27-Apr-22,102.0199966,417.7799988,1885.900024,4183.959961,102.9499969
28-Apr-22,105.3600006,433.3800049,1888.699951,4287.5,103.6200027
29-Apr-22,104.6900024,421.25,1909.300049,4131.930176,102.9599991
2-May-22,105.1699982,423.75,1861.800049,4155.379883,103.7399979
3-May-22,102.4100037,431.9100037,1868.800049,4175.47998,103.4700012
4-May-22,107.8099976,432.7399902,1867,4300.169922,102.5899963
5-May-22,108.2600021,416.0499878,1874,4146.870117,103.75
6-May-22,109.7699966,405.6099854,1881.199951,4123.339844,103.6600037
9-May-22,103.0899963,379.0799866,1857.099976,3991.23999,103.6500015
10-May-22,99.76000214,388.8900146,1839.900024,4001.050049,103.9199982
11-May-22,105.7099991,387.3999939,1852.599976,3935.179932,103.8499985
12-May-22,106.1299973,387.980011,1823.800049,3930.080078,104.8499985
13-May-22,110.4899979,408.1400146,1807.400024,4023.889893,104.5599976
16-May-22,114.1999969,400,1813.5,4008.01001,104.1900024
17-May-22,112.4000015,407.75,1818.199951,4088.850098,103.3600006
18-May-22,109.5899963,399.5,1815.900024,3923.679932,103.8099976
19-May-22,112.2099991,410.019989,1841.199951,3900.790039,102.7200012
20-May-22,113.2300034,417.0400085,1841.800049,3901.360107,103.1500015
23-May-22,110.2900009,417.6799927,1847.800049,3973.75,102.0800018
24-May-22,109.7699966,414.6099854,1865.099976,3941.47998,101.8600006
25-May-22,110.3300018,416.7999878,1846.199951,3978.72998,102.0599976
26-May-22,114.0899963,432.7799988,1847.400024,4057.840088,101.8300018
27-May-22,115.0699997,448.1700134,1851.300049,4158.240234,101.6699982
31-May-22,114.6699982,442.3500061,1842.699951,4132.149902,101.75
1-Jun-22,115.2600021,431.4500122,1843.300049,4101.22998,102.5500031
2-Jun-22,116.8700027,451.6199951,1866.5,4176.819824,101.7699966
3-Jun-22,118.8700027,438.4500122,1845.400024,4108.540039,102.1399994
6-Jun-22,118.5,438.6600037,1839.199951,4121.430176,102.4400024
7-Jun-22,119.4100037,446.2900085,1847.5,4160.680176,102.3199997
8-Jun-22,122.1100006,435.5299988,1851.900024,4115.77002,102.5400009
9-Jun-22,121.5100021,427.0799866,1848.800049,4017.820068,103.2200012
10-Jun-22,120.6699982,410.0499878,1871.5,3900.860107,104.1500015
13-Jun-22,120.9300003,393,1828,3749.629883,105.0800018
14-Jun-22,118.9300003,391,1809.5,3735.47998,105.5199966
15-Jun-22,115.3099976,397.3900146,1815.300049,3789.98999,105.1600037
16-Jun-22,117.5899963,385.7600098,1845.699951,3666.77002,103.6299973
17-Jun-22,109.5599976,386.7099915,1835.599976,3674.840088,104.6999969
21-Jun-22,110.6500015,400.25,1834.599976,3764.790039,104.4400024
22-Jun-22,106.1900024,400.8699951,1834.300049,3759.889893,104.1999969
23-Jun-22,104.2699966,416.7099915,1825.699951,3795.72998,104.4300003
24-Jun-22,107.6200027,432.0599976,1826.5,3911.73999,104.1900024
27-Jun-22,109.5699997,429.7799988,1820.900024,3900.110107,103.9400024
28-Jun-22,111.7600021,413.1199951,1817.5,3821.550049,104.5100021
29-Jun-22,109.7799988,415.2600098,1813.699951,3818.830078,105.1100006
30-Jun-22,105.7600021,412.1499939,1804.099976,3785.379883,104.6900024
